alpha,accuracy,precision,recall,f1
0.05,0.4731471144817515,0.4691108442663146,0.5041456599671889,0.4418811223709249
0.1,0.476714406573657,0.4738710697524864,0.5068367950835315,0.44430035703723947
0.15,0.48081006850197755,0.47590925680825735,0.5105946028504853,0.4466363042182401
0.2,0.4829367878244299,0.4761779362904176,0.5126243169443228,0.44698831898064056
0.25,0.4838083014231505,0.4766374674568139,0.5135621786801006,0.4467476435356447
0.3,0.4820944969171375,0.4780338696773856,0.5119295928193732,0.4445572074958358
0.35,0.4824555985238977,0.4809294892550054,0.5110533578861063,0.443671182972019
0.4,0.48213696841683423,0.4818562260150432,0.5088095672145696,0.4400979179955269
0.45,0.4800218375186828,0.48552433276433077,0.5053996518218513,0.43516814154811356
0.5,0.47722001437525313,0.4893019306616864,0.5028768325117112,0.4310409003790533
0.55,0.47676634063511847,0.4935039562165883,0.5022428533820325,0.42889322656761486
0.6,0.47387245612310036,0.4976609524457964,0.5000878744603547,0.42534172999721703
0.65,0.47113977122199796,0.5017805881045971,0.4972421379650716,0.42052676955555046
0.7,0.4669242192788926,0.5029203401267212,0.4922726309219122,0.412528029925704
0.75,0.45959338999449234,0.5055263239422073,0.48602813609256634,0.40260690330692406
0.8,0.449121064640989,0.5038274984940349,0.47645517296656276,0.38778709792865684
0.85,0.43502190285832787,0.49981848336053547,0.46426745348648274,0.3709252593657686
0.9,0.4159635405046303,0.44002592780858923,0.4501369527306419,0.3487679485821136
0.95,0.392371204138475,0.4306089789997401,0.431023985322197,0.3207251593784398
